#Date,Amer Sport A,Cargotec,Elisa,Fortum,Huhtamaki,Kesko B,Kone,Konecranes,Metso,Metsa Board B,Neste,Nokia,Nokian Renkaat,Nordea,Orion B,Outokumpu,Outotec,Sampo A,Stora Enso R,Telia,Tieto,UPM-Kymmene,Valmet,Wartsila,YIT
2015-03-31,-0.095434018,-0.271560167,-0.2604823,-0.722338176,-0.066461143,0.186257165,-1.39199728,-0.505266172,-0.092444866,-0.113531976,-1.731308969,-0.16420606,-0.315088895,-0.823532302,-0.897405242,-0.988653918,-0.517456905,-1.594627038,-0.191503311,-0.03008039,-0.542486439,-0.632843359,-0.548388305,-0.325652135,-0.360883254
2015-04-01,0.950088974,-0.154042607,-0.261194696,-4.143570905,1.192194945,0.39119522,-0.625384148,0.456323507,-0.261112694,-0.458464874,1.078284888,-0.624713382,0.687060286,0.756689311,0.880157771,0.187787299,-0.198176572,1.05176099,0.392909332,0.032861741,0.784261063,0.159742037,0.725684365,0.499527693,0.606593233
2015-04-02,-0.15555004,0.509194149,0.013790282,-0.349794538,0.867692632,-0.100276598,1.103783684,-0.344685433,0.374050838,-0.549727348,-2.108563167,0.365152845,-0.105944718,-0.604732386,0.496392511,-0.270428523,0.450120297,0.097162821,0.520222322,-0.59804056,0.206309781,0.158711366,0.713929985,0.268275153,0.47922819
2015-04-07,0.423299085,-0.02082432,-0.199928613,1.496594629,0.450291049,0.639144967,1.208681694,0.66095737,0.611097515,-0.027666745,1.052772733,0.572206516,0.491955881,0.916269876,0.16618958,0.40668541,-0.020574789,0.829761416,0.926703556,0.788907809,0.177094662,0.689506528,1.052251729,1.089663956,0.862982799
2015-04-08,0.810024839,-0.343878665,0.501069363,-0.245167835,0.127079004,-0.476628892,0.139249777,0.713536904,-0.702282898,0.494393857,-1.117931639,-0.12878242,0.938323777,-0.168379278,-0.467729415,-0.342033254,0.415875718,0.364327826,-0.211955197,0.40829304,-0.136015209,0.542120687,0.256531252,0.733307583,1.596887562
2015-04-09,0.295010253,0.03817235,0.766793189,0.048149802,0.8251138,0.589808027,0.185431291,-0.699478866,0.093950812,0.145045033,1.228100943,0.359664675,-1.645478242,0.370828491,0.537005706,-0.031927596,0.836882592,0.267872838,0.963005654,-5.066931862,0.091354636,0.671469799,0.168628926,0.622104176,0.631070554
2015-04-10,1.958426798,0.199461633,1.671536511,0.015491756,0.375455526,0.305171839,1.087950022,0.696957772,0.352777418,2.164595258,0.109908643,2.715586209,0.680766596,0.100912926,0.359249404,0.059824473,0.233573699,0.766223607,1.018225746,-0.840923137,0.31808937,-1.025528711,0.338811918,0.802177875,2.390118712
2015-04-13,-0.004330355,0.791807229,0.098565444,0.825895125,0.580608081,0.319087386,-0.046795751,-0.289737451,0.111678661,-0.027666745,1.664521627,1.246253528,-0.531979152,0.951178125,-0.637833955,-0.253003798,1.408297026,-0.030678313,0.017617223,-0.17003407,0.118664422,-0.260771411,0.674067302,0.108420256,-0.170872863
2015-04-14,-0.496414087,-0.295349147,0.592256091,-0.178037407,0.656733872,-2.474774934,-0.122665381,0.069319188,0.22159133,1.194072822,-0.773788961,-1.820136507,-0.089000166,0.099042841,0.230935253,0.335352941,1.839375835,-0.389705211,0.411316029,-0.170774565,-0.220485011,-0.011349219,-0.982278276,-0.407791015,1.269555251
2015-04-15,1.059785222,-0.049846875,0.097140651,-0.049219558,-0.372254574,-1.136984849,-0.382601331,0.888328329,1.054293759,-0.431478659,-0.914377216,-0.727491831,0.253763901,-0.270610578,0.186201879,0.474478482,-0.581917288,0.374279531,0.601518569,0.978474697,-0.078855192,0.48594916,0.803876551,0.165917472,1.002379069
2015-04-16,-0.606730087,0.10906351,3.832946936,0.337838768,-0.727078177,-0.314702527,-0.925563989,-0.455528775,0.126367451,0.617058472,0.348203022,-0.73846817,0.792600635,-0.006305267,0.379261703,-0.777106863,-1.637120322,-0.093450607,-0.226271517,0.501595493,-0.907040325,-0.231912645,-1.070180602,-0.654839494,0.623602897
2015-04-17,-0.961228695,-0.99759983,-0.984276957,-0.404224615,-1.794774652,0.126799828,-0.70257325,-0.397264967,-1.546635057,-1.16108779,-0.437245647,-0.819293941,-0.764845701,-1.560345693,-0.353541592,-1.219803789,-0.484555251,-5.905246358,0.016594629,-1.449610568,-1.152828397,-0.622021322,-1.887876661,-1.48570586,-0.717256454
2015-04-20,0.663763176,0.883156912,1.461379598,-0.341932416,1.268320736,0.061017242,0.234251749,-0.212052373,0.092937792,0.299111789,0.543072457,-0.339328563,0.251827381,0.641367418,-0.333529293,-0.187661078,-0.576209858,0.420975993,0.547321071,0.777800374,0.327616039,0.736402022,-0.811584224,0.083146754,-0.030646854
2015-04-21,0.312363332,0.209453004,2.302719648,-0.147798475,2.119252247,0.85420342,1.740428841,0.287690046,0.879041301,-1.514852541,1.889788523,1.669341512,0.653171184,0.794091006,1.639447932,0.179619459,0.648537412,0.168355788,0.207308466,-0.984579294,-0.080760526,0.778659501,0.269307753,0.274593529,0.200435651
2015-04-22,-0.033458737,0.265119217,-0.17926912,-1.205556304,-2.817956894,-0.295094256,-3.623883878,0.223741964,-1.303510261,-0.027666745,-1.078306378,1.15345357,0.146771163,-0.112276736,-1.073984349,-0.284586113,-0.744075438,-1.548696092,-1.28976959,-0.104129956,-2.911451582,-1.549109181,-0.909707751,-0.507621347,-1.02923858
2015-04-23,4.747934201,-0.53799674,0.711938673,-0.621340145,-0.745787057,-0.849818561,-1.656551382,-0.225789369,-3.405020224,-0.703303446,0.124564562,-1.3701066,-0.020253701,0.994190074,-1.179931814,-1.615671766,-1.080142328,-0.836766423,-1.623646629,1.724153826,0.493380088,-0.571003146,-1.298624439,0.481836242,0.404966487
2015-04-24,1.386394953,0.380733659,-0.047475801,1.249240168,0.233526085,1.562631267,1.817617943,-0.289263761,-0.721023768,1.065520305,0.10285209,-1.05927663,0.261994112,0.098419479,6.787906102,-0.830197822,0.700240011,-0.898007685,0.620436563,0.032861741,0.219012007,0.436992325,0.280551074,-0.16769275,0.434007376
2015-04-27,-0.450552379,0.996868235,0.652097382,-0.050429115,-0.171617956,0.026860899,-0.52972244,0.826748694,1.999947917,0.797130127,-0.04533553,-0.339328563,0.029611693,0.357737898,-0.304099442,0.071259449,1.459999624,0.574079147,0.464490933,0.032861741,0.696615704,0.211275547,0.23200037,-0.093767757,0.298759805
2015-04-28,-1.463228472,2.205824187,0.055821665,-0.382452585,-1.817354336,-3.006728344,-1.366927315,-0.735479268,-0.526017421,-2.71696577,-0.897007238,-0.803827281,-1.108093899,-0.631536934,-1.780889375,-0.656767354,0.415875718,-0.989104062,-2.771508731,-0.235197688,-0.560269556,-5.447103937,-1.648700564,-1.770032753,1.038887615
2015-04-29,-1.414887753,-0.062217145,-1.189447097,-0.889257079,-1.890254458,-1.919418104,-2.086699198,-2.616500262,-1.089256533,-2.87299516,-1.965803665,-1.548721574,-1.115839979,-1.705588942,-1.730858628,-3.405517764,-0.072277387,-0.54204285,-2.106311139,0.900722653,0.960822004,-1.762973251,-3.409302389,-1.152095638,-1.429173114
2015-04-30,-0.72200411,0.588173562,0.109251389,-0.697542253,-0.089040826,-0.278648609,-0.730941894,0.36869095,0.300606889,-0.765617071,-0.445387824,-5.640401476,1.931274487,-0.655848036,1.871355159,-0.660306751,0.25136745,-0.191436626,0.022218898,-0.499554638,-0.140460988,0.088110457,1.661435292,0.073037353,0.561787289
2015-05-04,-0.061347613,0.670959212,0.498932174,0.998257035,1.23025784,-0.105969322,1.711400461,0.040897818,1.414928875,0.618530448,0.134335174,-1.327199092,0.261509982,-0.224481821,0.987282429,-0.165063388,0.195971809,0.143093767,0.211398843,0.299440178,0.095800415,0.498317203,1.558712225,0.898217181,0.618624459
2015-05-05,-0.785838649,-1.795006432,-0.907338155,-1.654906829,-1.160608105,-1.75496164,-1.894716047,-0.515687341,-1.155102833,-1.706699999,-2.575924124,-0.715018719,-1.49781858,-1.89010397,-1.249386263,-0.992465576,0.194964616,-1.906191958,-1.732552922,-1.108242069,-0.706345154,-1.539317814,-1.504581633,-2.559829679,0.323237127
2015-05-06,-0.314826513,0.726625425,0.292337242,-0.331046401,0.405131681,-0.932046793,-0.220966032,0.36869095,-0.737738598,0.256424503,-1.629803163,-0.725496133,0.149675943,-0.288064702,-0.232879202,1.01573401,-0.071270194,0.632258346,-0.762622228,-0.102648965,-0.35195305,-0.789505232,-0.096100173,-0.383781189,0.06643269
2015-05-07,0.66686194,-0.101706851,-0.230561654,0.396502295,0.045792142,0.250774701,1.045067187,0.462481471,0.99604511,1.276012785,0.45947944,2.063491875,0.402391823,0.5004877,0.19208785,-0.039006391,-1.046233481,0.395713972,0.614812295,-0.238900166,-0.444044188,0.418955596,-0.244818644,0.408543087,-0.510651269
2015-05-08,1.234555515,1.711964967,0.421993372,1.313951482,0.821242997,0.534778364,0.911140797,0.361585608,0.686060994,1.598866052,0.666290734,2.022580065,4.186836339,2.196654567,1.267454613,0.087322867,0.68848942,1.77976649,1.671663504,1.713786887,1.707712891,1.247614449,0.738971926,0.499527693,0.292121888
2015-05-11,0.211963376,-0.589380937,-0.203490594,0.386221058,0.61415504,0.740348945,-0.467707264,-0.233368401,-0.057495677,0.149951617,-0.585433267,0.371638863,0.379637712,0.371451853,-0.665498015,-0.935835219,-0.180382821,-0.049816208,-0.904251539,-0.300361306,0.154230655,-0.96884185,-0.783986982,-0.63272518,0.226572452
2015-05-12,-1.882181372,-0.83250431,-0.544016034,-0.864461155,-0.856104941,-1.548126009,-0.98032207,-0.396317588,0.21450019,-0.921646461,-1.580950101,-0.875672411,-0.435637274,-1.146433602,-0.070426423,-0.779829476,-0.099807343,-1.27923454,-1.623135332,-1.246714758,-0.46436775,-1.883561666,-0.544299825,-0.446964943,-0.835079491
2015-05-13,1.488034414,0.188042922,0.553074294,0.185434552,1.029621221,0.62522942,0.798985691,0.056529572,0.942355051,0.242195408,0.611466743,-0.111320062,-0.020253701,0.321582926,-0.090438722,1.750022824,0.117074987,0.636851441,0.978855866,0.236498047,-0.289077031,1.350166136,0.251931712,0.123584357,0.872109936
2015-05-15,1.344871515,0.4730349,-0.099480732,-0.222791025,1.118649689,-0.126210117,0.655822998,0.265900329,-0.037235277,1.037062115,-0.187009409,-0.562846743,-0.12869883,0.805934876,0.665319857,0.70508383,-0.208584238,-0.068188586,0.300364547,-0.716519866,-0.052180517,0.962634135,0.6434037,0.375687535,-0.31732192
2015-05-18,0.126437489,-0.269657048,0.367851252,0.117699345,0.147723286,0.105293982,-0.618127053,0.072161325,-0.132965666,-0.37995952,-0.454072813,0.298795885,0.134183782,0.368958406,-0.566025118,-1.756158613,-0.100478805,0.369686436,-0.004368554,1.254679578,0.273631579,-0.6833462,0.099635821,-0.604924328,-0.255091442
2015-05-19,1.102548166,-0.559882602,-0.462802854,0.287642141,1.387025359,0.335533033,0.587870199,-0.12110399,-0.171460425,2.302960944,1.466938134,1.901341409,1.378882112,0.260493491,1.290409897,-0.039823175,-0.155874446,1.18036764,1.625135464,1.035492863,0.360641827,1.963414914,0.632671439,1.998878177,2.933598214
2015-05-20,0.071279488,0.003916219,0.31584632,0.04935936,-0.085815157,-0.214131073,0.77985335,0.023844996,-0.075730036,0.642082054,0.893186065,0.988309557,-0.729988338,0.944321147,0.396919614,0.323645704,-0.156545908,0.413320835,1.391472666,-0.100427478,0.50417698,0.734340682,1.426347675,0.149489696,0.332364263
2015-05-21,-0.637097975,0.592455579,-0.385151655,1.157313816,-0.461928176,-0.642982931,-0.213049201,-0.104998547,0.020000352,-0.277902561,-0.322169546,1.647887758,0.055754715,0.255506598,0.201505402,0.217463784,0.118753642,0.104052463,-0.397044766,0.09950635,0.006884834,0.358661388,-2.08862E-05,0.087569617,0.772126303
2015-05-22,-0.138816715,-1.033759079,-0.047475801,-0.318346049,-0.506442409,-0.216028648,-0.130582212,-0.738321405,0.439897137,0.388411629,-0.393820703,-0.554365026,-1.033053743,0.823389,0.066128086,-0.425889744,0.364508851,-0.340712202,-0.0319786,0.09950635,-0.489772202,0.264870399,-2.08862E-05,0.361787109,0.061039382
2015-05-25,-0.192115456,-0.115504459,-0.099480732,-1.064642883,-0.170972822,-0.451327897,-0.696635626,-0.649741469,-0.55387547,-0.527647717,-0.348767324,-0.445599483,0.134667912,0.096549395,-1.138141425,-0.039550913,-0.347241207,-0.790835476,-0.136794516,-0.232976201,-0.375452168,-0.925553701,-0.094055933,-0.831754005,-1.064917387
2015-05-26,-0.405310423,-0.78587791,-0.51765737,-1.188017724,-0.298064185,-0.69105482,-0.703232986,-0.574424839,0.345686278,-0.957464529,0.027944062,0.201505605,-1.543326804,-0.109159928,0.126164983,-0.617833983,-0.658463992,-0.449415441,-0.745238125,-0.50251662,-0.496123315,-0.441654034,0.046485577,0.011117274,-0.117769522
2015-05-27,0.418341063,0.488259847,0.838032821,0.534391823,0.316103214,-2.229355287,0.086470904,-0.360790876,0.362401108,0.057707827,0.097966784,1.769625339,0.660917264,0.608952616,1.20859491,0.616326636,0.204700819,0.088742147,0.707357079,-0.235938183,0.096435527,0.670439129,-0.75281232,0.502055043,-0.543425987
2015-05-28,-0.485258536,-0.586526259,-0.177131931,-0.329836843,0.061920488,0.452550132,-0.183361085,-0.51663472,-0.744323228,-0.113041318,0.51701749,-0.210107115,-1.505564661,-0.72441781,-1.073984349,-0.67038042,-0.215298861,-0.644621964,-0.4267,-0.643951291,-0.319562374,-0.531837678,-0.810562104,-0.310488034,-0.396147191
2015-05-29,-0.166705591,-0.702140701,1.186394619,-0.471355044,0.103209053,0.579055105,-1.585959639,0.450639233,-0.192227335,-0.027666745,-0.814499845,-0.808317602,-0.788568073,-0.994333375,0.377495912,-0.911059438,-0.845130517,-1.360379212,-0.831136046,-0.994205738,-1.438628481,-1.070362866,-2.1572053,-0.807112341,-0.995634122
2015-06-01,0.339632456,0.060058211,0.181203417,0.015491756,0.124498469,0.259630049,0.037650446,0.059845398,0.424195327,-0.370146351,1.05168711,0.198512058,0.307986466,0.098419479,0.834247203,-0.146005094,0.466571124,0.606996326,0.128568705,-0.104870452,0.52386543,0.023693568,0.202869948,0.026913213,0.846388006
2015-06-02,-0.113406849,0.656685824,0.307297565,0.085041299,-0.507087543,-0.930781743,0.587210463,2.134131707,0.057988602,-0.54580208,0.461107875,-0.32685545,0.175818965,-0.955684957,-0.068660632,0.45160853,-0.019903327,-0.21057452,-0.569863202,-0.244083636,1.056088698,-0.196869858,1.184616278,0.674546692,1.431769362
2015-06-03,-0.273303075,0.099072138,-0.326022761,0.12011846,-0.107104573,0.912395708,-0.926883461,-0.493897624,-0.171966935,0.404603359,-0.22663467,-0.29143181,0.288621264,0.890712051,0.026692086,1.924270076,0.544796484,0.267872838,-0.004879851,0.791869791,0.27426669,-0.070612757,-0.144650877,0.316926644,-0.237252039
2015-06-04,-1.437198854,-0.562737279,-0.047475801,-1.002955462,-0.93868207,0.09201096,-1.115567932,-1.160378747,-0.191720825,-0.896132221,-0.665226601,0.275346433,-1.36710347,-0.638393912,0.236232626,-1.149288104,-0.52752884,-0.104167828,-1.484573804,-0.380334837,0.272361356,-0.964719169,-0.684841335,-0.355980337,-0.940041562
2015-06-05,-0.664367098,-0.761137371,-1.173061981,-1.200718075,-1.387695211,-1.284363142,-0.154992441,-1.051903852,0.039247732,-0.911833292,-0.1359851,-1.325702318,-0.354303428,-1.39764832,-0.679624343,0.03886035,-0.219663366,-1.211103636,-0.535094996,-0.800195875,-1.001036797,-0.362292428,-0.04703841,-0.806480503,-0.8363241
2015-06-08,-0.30986849,0.170914857,-0.383726862,-1.188622503,-1.685101903,-0.774548102,-0.084400698,-0.246158017,-1.444826549,-0.656200234,-0.719507781,-0.573324158,-0.070603225,-1.208146398,0.256833522,-0.733272788,-0.394915032,-0.938580021,-1.167569571,-0.457346385,-1.107735495,-1.385232617,-1.702872927,-0.20623484,-1.013888395
2015-06-09,-0.785838649,0.57865797,-0.960055483,0.383197165,-0.178714428,-0.956715263,-0.79625575,-0.471160528,-0.55742104,0.242686066,-1.180897808,-0.067414705,0.414010944,0.378932192,-0.741427031,0.147764883,0.611942716,-0.563477292,0.225715163,-0.319614193,-1.126153723,0.160257372,0.812564572,0.136221107,-0.158426768
2015-06-10,0.885014929,0.086226089,0.293049638,0.816218667,0.225784479,-0.307744753,1.523375725,-0.093629999,0.538666586,0.597432134,-0.862810095,0.557238781,1.567208698,0.702456853,0.220340507,0.701816694,0.008633822,0.786892532,1.126109445,0.874805305,0.132001759,0.553973394,1.338445349,1.407478239,1.617216184
2015-06-11,1.387014706,-0.606984782,0.030887794,0.626922954,0.42513083,0.503152121,0.938849705,-0.319579889,-0.078769096,0.413925869,0.296635901,0.088249742,-0.213905716,0.640744056,0.315104628,0.064725177,0.207386668,0.724885755,0.329508485,0.172074925,-0.05345074,0.255079032,-2.599272231,-0.629565992,0.064773211
2015-06-12,-0.739357188,-1.199806158,-0.256207922,-0.99509334,-0.490314064,-0.888402577,-1.072025362,-1.026798309,-0.019000917,-0.646877723,-0.746648371,-0.534408046,-0.295723693,0.100912926,-0.839722734,-1.186043384,0.402782203,-1.411668769,-0.81426324,0.102468333,-0.830191858,-1.059025493,-0.744635359,0.026281375,-1.128807343
2015-06-15,-0.609828851,-0.870566678,-0.730663869,-0.05708168,-1.471562607,-1.435536584,-1.231021717,-0.849164747,-0.078769096,-1.381884098,-1.103275721,-1.178020663,-0.411914902,-1.414479082,-0.634890969,-0.764582841,0.453477608,-1.214165699,-1.170637354,-0.806860336,0.039910621,-0.239127337,0.08277084,-0.342079911,-0.510236399
2015-06-16,0.542911378,0.46161619,0.42626775,0.015491756,0.321909418,0.57715753,-0.513888778,0.729168658,0.692139114,0.609207937,0.479020665,1.160438513,-0.514550471,0.430671203,0.3798503,0.518312556,-0.129687416,1.073960947,1.106680153,0.733370634,0.815381516,0.853383092,2.582365478,1.15284771,0.45184678
2015-06-17,0.157425129,-0.504216389,-0.865306773,0.015491756,-1.077385842,-0.951022539,-0.643856753,-0.723637031,-0.413065692,-0.481525822,-0.412819116,-0.303405998,-1.210245337,-0.717560833,-0.893285063,-0.013686087,-0.748439943,-0.678304658,-1.113372073,-0.808341328,0.03927551,-1.166215196,-1.395214786,-0.489298058,-1.096862365
2015-06-18,1.019501289,0.120958,1.579637386,0.631761183,0.048372678,0.362099077,-0.285620152,-1.436539724,0.610591005,-0.027666745,0.600067695,0.2074927,0.637194892,-0.448268629,2.445825855,-0.333865414,0.5988492,0.775409796,0.568284254,0.103208829,0.192972444,0.725579985,0.356187959,-0.247936117,-0.194520444
2015-06-22,0.922819851,1.847086372,2.199422182,1.476032156,2.182475362,0.988298691,1.352504123,1.621599671,0.738231523,0.426192331,1.266097769,1.175905172,0.595075579,2.598099427,1.595303155,0.849926859,1.239424253,2.220703576,1.892543873,1.911499228,0.831259299,2.094825367,1.437079936,0.99362465,1.617216184
2015-06-23,0.386733669,0.992110439,0.802413005,-0.479217166,0.667056013,0.624596895,0.834611431,1.479492821,0.058495112,1.48503329,0.291207783,0.659019381,0.60378992,0.099666203,0.245650179,0.650631564,0.249353063,0.339065805,0.647535312,1.056226742,1.562907515,-0.261286746,-0.34038687,1.49214447,1.065439286
2015-06-24,0.487753377,0.694748192,0.496794985,-0.519132556,-2.474100567,-0.327985549,0.300885076,0.183952046,0.135484631,-0.291150339,-0.61637354,-0.522433858,-0.694162715,-0.379075493,0.316870419,-0.49041568,0.088537838,0.12625242,0.156690048,0.505297971,-0.675859812,-0.198415863,0.099635821,-0.270050431,-0.902288406
2015-06-25,-0.111547591,-0.352918478,0.590831299,-1.141449769,0.185141048,-0.36846714,0.073276186,-0.652583606,-1.105464853,0.67201222,0.053456217,-0.605754251,0.276518013,0.15389866,0.42340648,-0.624368255,-0.52752884,0.16070063,0.55652442,-0.575825691,-0.411653512,0.971910167,-0.341408991,0.360523434,1.853691998
2015-06-26,0.096689354,0.228959968,0.14772079,-0.020794962,0.660604675,0.527188066,0.385991009,0.150793782,0.059508132,0.232382239,1.701975641,0.512335575,-0.251183729,-0.112900097,-0.030401826,0.111826387,-0.426809492,0.493699991,0.365299285,-0.307025767,0.842691302,0.210760212,0.636759919,-0.151896811,-0.45256949
2015-06-29,-1.158929842,-2.056685209,-1.574141108,-1.090043586,-1.57671942,-1.309664136,-1.273904552,-1.014956071,-0.610098079,-0.114022635,-1.026196446,-2.507654481,-1.343381098,-1.736757021,-1.015713244,-2.063541658,-1.417887875,-1.929157431,-1.886453364,-1.204506505,-0.737465608,-1.587759314,-1.624169682,-1.112289873,-1.173198417
2015-06-30,1.118041986,-0.756855354,-0.521931748,-1.186808167,-0.392253723,-1.598095474,-1.73110154,-0.690478766,-1.816098374,-0.900548147,-0.374279479,-0.721005813,-0.704329446,-0.834129449,-1.163451097,-0.750969775,-0.567816579,-0.772463098,-0.554524288,-0.874245441,-0.806057628,-0.652426093,-0.701706316,-0.663685219,-1.271937441
2015-07-01,0.585674322,0.354090001,0.30231079,0.280384798,1.109617815,0.548061387,0.329913456,1.10385705,0.18562912,0.758858767,-0.185380974,1.304627696,0.934934866,1.476048578,1.213303686,-0.85824074,0.499137046,1.171181451,0.490567087,0.591935963,0.761397056,0.123153244,-0.148739357,0.069878166,0.612816281
2015-07-02,0.503247198,0.102878375,0.523866045,1.064177906,-1.010937058,0.203335336,-1.08522008,-0.273158319,0.347712318,-0.726364394,-1.269376131,-1.32370662,-0.854893888,-1.100928206,-0.177551082,-1.052635331,0.008633822,0.020611243,-1.278521053,-0.666906657,-0.142366322,-0.690560891,-0.763033521,-1.124926624,1.413100219
2015-07-03,-0.467905457,-0.271084387,-1.927489681,-0.319555607,0.072242629,-0.13696304,-0.25197362,-0.561161533,-0.923121255,0.23532619,-0.580005149,-0.318373733,0.065437316,-0.394036171,-0.474203982,-0.746613593,-0.920670027,-0.140147069,-0.144463973,-0.602483534,-0.595200677,0.091717802,-0.382804853,-0.065335068,0.187159816
2015-07-06,-0.832939863,-1.688907582,0.079330743,-1.114839509,-0.765786206,-0.600603765,-1.312169235,-1.338485998,-0.687594108,-1.627703987,-0.808528916,-0.863199298,-0.037198252,-1.297287105,0.228580865,-1.276434146,-0.406329891,-0.660697795,-1.341410602,-0.465491838,-0.082665859,-1.163123185,-0.988922057,-2.116279725,-0.491152386
2015-07-07,-1.398774179,-1.06753943,-0.710004376,-0.82696488,-1.36898633,-0.401990958,-1.778602526,-1.14806282,-1.642365446,-1.495226202,-0.116443876,-1.65449357,-2.339236588,-0.233832244,-0.215221291,-1.972606373,-1.267480315,-0.976090294,-1.524454982,-1.191177583,-1.184583962,-1.772249283,-1.493338313,-1.488865047,-1.74157011
2015-07-08,-0.996554605,-0.212087717,0.589406506,0.972251554,0.194818055,0.50947737,0.562140498,-0.84632261,0.411026067,0.065558362,-0.091474533,0.357170052,-0.727083558,-0.348530776,0.136171132,1.098229194,0.500479971,0.602403231,0.704800593,0.105430316,0.46988097,1.56042286,0.358743259,-0.148105786,-0.914319632
2015-07-09,0.58319531,0.927880194,1.68151006,1.329675726,1.509600785,1.907989842,0.990309106,1.099593845,1.359212775,1.43694876,1.723688113,1.330072846,1.807337197,1.352622984,6.004483463,0.171996142,1.089688156,2.090565894,1.268250053,0.969588749,1.431439476,1.51198136,1.388018173,0.753526385,2.132069666
2015-07-10,2.503189519,1.163391093,1.833250475,1.374429345,1.541212342,1.450674366,0.024455728,1.458176794,0.147134361,1.744100957,1.969581857,0.761298905,0.452257217,1.869389736,1.435204764,1.088700048,0.710647676,2.597337336,1.319379768,1.521998511,0.544188992,1.687195296,0.552435013,1.184439587,0.284654231
2015-07-13,2.20570817,0.940726243,0.719775032,0.773279384,0.790276573,1.023087559,1.341948349,0.591798704,0.850170232,1.34470497,0.69505976,0.994296651,0.534075194,1.444257137,1.065565833,0.271916051,0.46858551,1.433753361,0.35558464,1.630110877,1.240906086,0.833800358,0.749704187,0.86788898,2.044532128
2015-07-14,1.479977628,0.088604987,1.415786233,0.728525765,-0.245808345,-0.168589283,0.91707842,0.155530676,0.328464939,0.309415617,1.647694462,-0.233057642,0.459519168,0.469942983,1.201531746,0.509055671,0.321199531,0.367389889,0.078461584,0.238719534,-0.871474092,0.207668202,0.105768541,-0.096926945,0.151066139
2015-07-15,-0.033458737,-0.659320537,-0.846072072,0.333605317,0.492869881,0.113516806,-3.241237048,-0.474950044,-0.53260205,0.722550041,-0.289058027,0.335716298,-0.362533638,0.466202813,0.421052092,-0.374432352,-0.076306161,0.49752757,1.513161388,0.443096336,2.80327988,0.996646252,-0.60971551,-1.84016672,-0.384530835
2015-07-16,0.086773309,1.798081074,-0.35523101,0.156405178,0.399970611,0.857366045,2.247765759,1.525914392,2.121003806,0.054763876,0.487705653,0.010916443,0.847307329,-0.321102866,0.263896686,0.013267785,0.959088734,0.313803785,1.024872609,0.440134353,0.957011336,0.471004442,0.920398239,3.20821523,0.567180597
2015-07-17,0.158664635,0.058155093,2.516438543,-4.285089105,-0.043881459,0.790318409,4.355622005,0.654325717,-0.356336573,0.465445008,0.307492137,1.290158885,0.215033498,-1.066643319,0.07731143,-0.721565551,-0.101821729,-1.074076313,-0.215534277,1.44202498,0.227268454,-0.308697576,1.149864196,1.208449414,-0.145150932
2015-07-20,0.229936208,1.220484645,0.363576874,-0.363704447,2.792126824,-0.073710554,2.414019209,1.186752712,1.646910452,0.863859678,1.125509514,0.089746515,0.380605972,0.632016994,0.826006845,0.027697636,0.935923284,0.63149283,0.594360409,0.957740819,-0.022330286,0.349385356,0.92908626,2.122718335,-0.056783655
2015-07-21,-0.730060896,-5.447566386,-2.431153877,-1.563585255,-2.372814557,0.236226629,-3.064427823,-0.058103287,-0.874496296,-0.108134733,-0.540379888,-0.983939029,-0.589590627,-0.644627527,-2.321810041,1.237899258,-0.725610224,-0.595628954,-4.442939116,-0.626179396,-1.082331043,-2.012910778,-0.630668971,-1.250662294,-0.624740477
2015-07-22,-1.179381684,-0.182113603,0.631437889,-1.325907253,-0.883845695,-0.365304516,-1.788498565,-0.108788063,-0.909951996,-0.108134733,-0.001910587,-0.311887715,-0.155325982,-0.922023432,0.221517701,-1.292769826,-0.018896133,-0.298608834,-1.436000575,-0.498814142,0.843961525,-1.007491983,-1.134574167,-0.814062554,0.777934481
2015-07-23,-0.107209321,-0.13834188,-0.750610966,1.356890765,-0.311611995,-0.312172427,0.74752629,0.629693863,-1.007708424,-0.351010671,0.470878488,-0.029496442,-0.37608928,-0.825402387,0.719470783,-0.374432352,0.282590448,-0.065126523,-0.999864106,-0.234457192,2.693405626,-0.196869858,-0.801874083,-0.659262356,-0.984017766
2015-07-24,0.015501735,-0.656941639,0.140596827,-0.062524688,4.54689082,0.729596022,-0.225584184,-0.174630903,-0.883106966,0.536590485,0.082768054,0.3337206,-1.260594861,-0.171496086,-0.061597468,1.001031899,-0.100814536,-1.075607344,-1.503491799,0.366825283,-0.208417897,-0.740033062,0.155341365,-0.983395015,-0.4538141
2015-07-27,-1.051092852,-1.379650845,-1.470131245,-0.415715409,0.432872436,-0.510785234,-1.639398248,-0.816480172,-0.898808776,-0.754822585,-1.078306378,-1.169538947,-0.794377633,-1.11838233,-1.016890438,-1.070332317,0.008633822,-0.850545707,0.150554482,-1.108982565,-0.881635873,-0.039177315,-0.912774111,-1.414940055,-2.067657811
2015-07-28,0.041531353,0.648597571,0.762518811,1.454260125,1.061877913,0.145775574,0.830653015,0.516008384,0.400389358,1.965387923,0.51701749,-0.527423103,-0.411914902,0.607705893,0.644718961,1.203866591,-0.183740132,0.360500247,1.227346281,-0.374410871,-0.592660232,0.756500092,0.004067594,-0.050802805,-3.101513473
